file,flowers,time
126928076.jpg,N,1.4776103340000049
127076365.jpg,Y,0.6523544170000051
127160507.jpg,U,6.4330345420000015
127186855.jpg,B,4.691596083999997
127447489.jpg,N,0.857656999999989
127582110.jpg,N,0.743121957999989
127582683.jpg,N,0.5207302080000034
127619036.jpg,N,0.5086085420000046
127962146.jpg,N,0.4663842499999902
128085990.jpg,N,0.5315607080000007
128242661.jpg,N,0.504948541999994
128290670.jpg,N,0.47755570900000066
128522886.jpg,N,0.5506780420000013
128922594.jpg,N,0.5175823329999929
129012253.jpg,N,0.49443466700000727
129025488.jpg,N,0.5377091659999991
129130145.jpg,N,0.42002399999999795
129304046.jpg,N,0.5125613330000078
129337114.jpg,N,0.509281707999989
129337117.jpg,N,0.45921070900000416
129352500.jpg,N,0.5335145840000024
129371022.jpg,N,0.48468408300000476
129445852.jpg,N,0.4930806250000046
129450699.jpg,N,0.5328597500000001
129746641.jpg,Y,0.5942780419999991
129843898.jpg,N,0.43002149999999517
130879950.jpg,N,0.533838375000002
131043168.jpg,Y,0.5980088749999908
131198888.jpg,N,0.4147157079999886
131349761.jpg,N,0.5230743749999931
131350171.jpg,N,0.49299170800000525
131496102.jpg,N,0.48568733300000133
131552874.jpg,B,2.150758292000006
131605261.jpg,N,0.573528667000005
131831620.jpg,N,0.4460670419999957
132122122.jpg,N,0.7097946249999865
132247315.jpg,N,0.4643159999999966
132453552.jpg,N,0.4760840000000002
132490929.jpg,N,0.5332557079999987
132648508.jpg,Y,0.6040485829999938
132782726.jpg,N,0.472917209000002
133619192.jpg,N,0.5923898340000022
133986137.jpg,Y,0.588353166999994
134002532.jpg,N,0.4231388329999959
134112174.jpg,N,1.1262700000000052
134112698.jpg,N,0.5413083340000071
134197427.jpg,N,0.5286519579999975
134219211.jpg,N,0.5003607909999914
134237454.jpg,Y,0.8657032079999993
134299743.jpg,N,0.4270513329999943
134303275.jpg,N,0.5190438329999978
134306221.jpg,N,0.518177584
134320197.jpg,N,0.5564208750000006
134412497.jpg,N,0.532550791999995
134444820.jpg,N,0.5522802919999918
134473783.jpg,N,0.5149818329999931
134509700.jpg,N,0.4642483749999968
134522138.jpg,N,0.5281221249999959
134522628.jpg,Y,1.0284682919999995
134540271.jpg,N,1.6674507500000004
134592558.jpg,N,0.5586534579999949
134621666.jpg,N,0.6891137080000078
134666009.jpg,B,1.4378892919999942
134748016.jpg,N,0.5164610829999958
134748369.jpg,N,0.637567875000002
134787763.jpg,N,0.5182323749999966
134824120.jpg,N,0.7852297500000134
134892841.jpg,N,0.523712500000002
134896046.jpg,N,0.5431108749999964
134918729.jpg,N,0.5447999999999951
135134015.jpg,N,0.4734083750000053
135181170.jpg,N,0.5217987079999915
135182171.jpg,N,0.4861667089999884
135188150.jpg,N,0.48662420799999495
135357709.jpg,N,0.5570986249999947
135435566.jpg,N,0.4657747920000048
135435765.jpg,N,0.5637856670000048
135436817.jpg,N,0.5098527079999968
135440232.jpg,N,0.4211482080000053
135447358.jpg,N,0.48048820900000067
135456549.jpg,N,0.5840047909999981
135463978.jpg,N,0.4528164580000009
135542764.jpg,N,0.4495903340000069
135544731.jpg,N,0.45794379099999105
135559623.jpg,N,0.477535582999991
135572687.jpg,N,0.48668870900000627
135616539.jpg,N,0.4835129580000057
135627139.jpg,N,0.49601754200000414
135865019.jpg,N,0.44211074999999767
135922911.jpg,N,0.5133458749999988
135953418.jpg,N,0.444599457999999
135961815.jpg,N,0.456604542000008
135993883.jpg,N,0.467018834000001
136081835.jpg,N,0.488447917000002
136150490.jpg,N,0.4332715830000069
136235240.jpg,N,0.45805370800000844
136358934.jpg,Y,0.6491429999999951
136461972.jpg,N,0.4983151670000012
136516532.jpg,N,0.9675163750000024
136769207.jpg,N,0.6104957079999878
136769213.jpg,N,0.5289945420000066
136783998.jpg,N,0.4314834999999988
136787766.jpg,N,0.4906332500000019
136822139.jpg,N,0.46171191699998815
136849276.jpg,N,0.4763202909999933
136868894.jpg,N,0.48605629099999703
136885372.jpg,Y,0.620608125000004
136962977.jpg,N,0.4585100839999967
137084676.jpg,N,0.7816224999999974
137105412.jpg,N,0.45807966600000327
137106548.jpg,N,0.5375592079999905
137108553.jpg,N,0.4701777920000012
137321615.jpg,N,0.49192454100000305
137468328.jpg,N,0.45520970799999816
137469271.jpg,Y,0.593709916999984
137477385.jpg,N,0.38738395900000455
137477639.jpg,N,0.5761694170000169
137516899.jpg,N,0.9459183329999803
137576179.jpg,N,2.8023547500000063
137668652.jpg,N,0.7305270829999984
137668910.jpg,N,0.4705373329999816
137669080.jpg,N,0.4550502090000066
137669734.jpg,N,0.438883833999995
137675457.jpg,N,0.4697054170000001
137690165.jpg,N,0.5541979170000104
137691440.jpg,N,0.5860515829999997
137691710.jpg,N,0.5015167499999791
137691735.jpg,N,0.5426817920000246
137705290.jpg,B,2.3801217500000007
137748532.jpg,N,0.4844928750000008
137760270.jpg,N,0.6739416249999977
137803278.jpg,N,0.5593957909999858
137869017.jpg,N,0.5087918749999858
138043959.jpg,Y,0.6355763329999888
138194149.jpg,N,0.44684895899999333
138194515.jpg,N,0.5087258750000103
138208848.jpg,N,0.5066758749999849
138222065.jpg,Y,1.1247951250000199
138279640.jpg,N,0.4188183339999796
138297446.jpg,N,0.5525345829999821
138303315.jpg,N,0.6172378750000007
138303751.jpg,N,0.5259386250000091
138334491.jpg,N,0.4960482909999939
138338070.jpg,N,0.5204769169999963
138338740.jpg,N,0.46247187500000564
138435688.jpg,N,0.5272170000000074
138450943.jpg,N,0.5718520000000069
138519727.jpg,N,0.6182349999999985
138524650.jpg,N,0.6089431659999889
138544018.jpg,N,0.5529212499999971
138551909.jpg,N,0.49594762499998524
138555992.jpg,N,0.5625648330000104
138563565.jpg,Y,0.6219321250000007
138575531.jpg,N,0.44485541700001363
138577277.jpg,B,1.1635202079999942
138634121.jpg,N,1.5050403330000108
138654362.jpg,U,2.483625042
138672744.jpg,N,0.8156551659999991
138675305.jpg,N,1.0198636249999993
138758958.jpg,N,0.48399674999998865
138810762.jpg,B,1.8929814159999978
138815825.jpg,B,0.8483762090000084
138879604.jpg,B,1.4286207920000038
138913295.jpg,B,0.5690200419999769
138919461.jpg,N,0.5985626249999996
138927364.jpg,N,1.4830144169999926
138927774.jpg,N,0.6442421250000052
138983056.jpg,N,0.4523908329999813
139012174.jpg,B,3.400011583999998
139026849.jpg,N,2.341850582999996
139060504.jpg,N,1.0228957500000035
139069020.jpg,B,2.2761657920000005
139185911.jpg,N,0.6247257079999997
139206953.jpg,N,0.6180788329999984
139249110.jpg,B,2.378558665999975
139268839.jpg,N,0.47178304199999843
139290887.jpg,N,1.13307445800001
139303596.jpg,N,0.47820458300000723
139305012.jpg,N,0.5365524999999991
139306618.jpg,U,13.316639750000007
139307241.jpg,N,2.336785958000007
139307249.jpg,N,0.40868433400001436
139327782.jpg,N,0.5371984999999881
139328187.jpg,N,0.45117908399998896
139368012.jpg,N,0.6764693749999822
139389074.jpg,N,0.474372083999981
139389117.jpg,N,0.4074583750000045
139397061.jpg,N,0.49542500000001155
139397181.jpg,N,0.5336934589999771
139492266.jpg,N,0.46003887499998086
139553832.jpg,N,0.48781466599999135
139572364.jpg,Y,0.6673395830000004
139583047.jpg,N,0.45379437499997266
139644833.jpg,N,0.4854010000000244
139660137.jpg,N,0.4693671249999909
139678343.jpg,Y,0.5762148750000051
139679590.jpg,N,0.44943683399998235
139699921.jpg,N,0.5164118329999781
139711783.jpg,N,0.5174415420000003
139717026.jpg,N,0.4989569999999901
139717906.jpg,N,0.5280615830000102
139719151.jpg,N,0.47189058300000397
139752404.jpg,N,0.457776999999993
139752678.jpg,N,0.49348920799999973
139756899.jpg,N,0.49654924999998684
139759674.jpg,N,0.6334392500000092
139775229.jpg,N,0.5116409999999973
139778442.jpg,N,0.5647434580000095
139784988.jpg,N,0.5064440000000161
139785074.jpg,N,0.5502062500000022
139811572.jpg,N,0.502427541000003
139811613.jpg,N,0.48342204200000083
139895296.jpg,N,0.7891929170000083
139903148.jpg,Y,0.6679277909999826
139903483.jpg,N,0.4953099580000071
139903665.jpg,N,0.7333358749999945
139907257.jpg,Y,0.5924048749999997
139916811.jpg,Y,0.5772617500000194
139919874.jpg,N,0.4955321660000038
139919935.jpg,N,2.27073575
139919940.jpg,N,92.25411041699999
139919969.jpg,N,0.4473247089999859
139923184.jpg,N,0.5231268339999815
139923220.jpg,N,0.8069994169999859
139970880.jpg,N,0.5113176660000249
139970934.jpg,N,0.5271449589999975
139970962.jpg,N,0.4922244999999634
139971007.jpg,N,0.5338553329999627
139971105.jpg,N,0.531501583000022
139971112.jpg,N,0.4692053329999908
139978477.jpg,N,0.5064069590000031
139984685.jpg,N,0.5468184169999972
139984731.jpg,N,1.115775584000005
139984779.jpg,N,0.5450271659999544
140017592.jpg,N,1.8122398329999783
140020441.jpg,N,0.6254323750000026
140030645.jpg,N,0.5275539579999986
140030653.jpg,N,0.5932858330000386
140042080.jpg,N,0.5280827920000206
140060285.jpg,N,0.5855970839999713
140082362.jpg,N,0.7491028750000055
140082978.jpg,N,0.5793519160000073
140138528.jpg,N,0.6664905409999733
140160817.jpg,N,0.5144070840000268
140173916.jpg,N,0.6756447080000498
140185101.jpg,N,0.9659207920000199
140189092.jpg,N,0.5286795000000097
140193634.jpg,N,0.5578287910000199
140234120.jpg,N,0.5581898749999823
140295728.jpg,Y,1.5881076250000206
140307466.jpg,Y,1.4208969580000144
140318295.jpg,N,0.6761354579999761
140318891.jpg,N,0.8000097920000258
140319132.jpg,N,0.560999541000001
140327945.jpg,Y,1.1330662919999668
140383268.jpg,B,1.8411683329999846
140400530.jpg,B,0.9699179589999858
140442874.jpg,Y,1.1456099160000122
140443715.jpg,Y,0.6449459590000401
140463728.jpg,Y,0.5469732079999972
140465026.jpg,N,0.6068667499999947
140473486.jpg,N,1.0340058749999912
140504743.jpg,N,0.6418340830000488
140532039.jpg,N,0.5984745419999626
140555090.jpg,N,0.5476388750000183
140555434.jpg,N,0.5923775830000295
140556620.jpg,N,2.0802127090000226
140564947.jpg,Y,0.8031607089999966
140580384.jpg,N,0.5705460830000106
140587667.jpg,Y,0.5124706670000023
140588203.jpg,N,0.49114966700000195
140589099.jpg,N,0.6504895840000131
140602498.jpg,Y,2.0948521660000665
140611456.jpg,N,3.282253917000048
140612241.jpg,N,0.5683226670000181
140644246.jpg,N,0.8082810000000222
140684748.jpg,N,0.582084334000001
140697259.jpg,Y,0.6078417919999879
140727500.jpg,N,0.5153157080000028
140736632.jpg,N,0.6160196669999891
140741887.jpg,N,0.5800675419999948
140741904.jpg,N,0.6230413330000033
140742047.jpg,N,0.6119141249999984
140743585.jpg,N,0.8752508329999955
140743820.jpg,Y,0.574324708000006
140806276.jpg,N,0.4938542920000373
140842500.jpg,Y,0.7706854580000027
140883964.jpg,Y,0.9121857499999919
140887766.jpg,B,4.185902791999979
140929473.jpg,N,1.5953475000000026
140951964.jpg,N,0.5372800410000309
140951966.jpg,N,0.6297852090000333
141035159.jpg,B,3.3178661659999875
141036830.jpg,N,0.5673643330000004
141038430.jpg,N,0.6746404169999778
141083562.jpg,N,0.5668808330000275
141095704.jpg,N,0.6381121250000206
141102594.jpg,Y,0.711315041999967
141103005.jpg,Y,0.7107919580000157
141103539.jpg,Y,0.6389679580000234
141103542.jpg,Y,1.022793833000037
141103983.jpg,U,1.4193727919999901
141104683.jpg,Y,0.9016653749999932
141104684.jpg,U,1.954442916000005
141104990.jpg,Y,1.338584458000014
141104994.jpg,Y,0.6932887920000326
141106591.jpg,Y,1.2131638329999532
141107722.jpg,Y,0.9195021250000082
141131979.jpg,N,0.9054133749999664
141156009.jpg,N,0.5470864999999776
141176830.jpg,N,0.4582495839999865
141201922.jpg,N,0.4764765839999541
141215839.jpg,U,2.212194334000003
141223112.jpg,Y,0.7127492079999911
141297913.jpg,N,0.9076530419999926
141298707.jpg,N,0.4084454999999707
141302058.jpg,Y,0.8744528749999745
141306413.jpg,N,0.5273948749999704
141322394.jpg,N,0.4218230839999819
141323103.jpg,U,1.4571417509999378
141349468.jpg,N,3.0194763750000106
141351583.jpg,Y,1.1393443750000074
141351939.jpg,N,0.5338013330000422
141373712.jpg,N,0.5640470829999913
141394489.jpg,N,0.47137370899997677
141404075.jpg,N,0.5405597499999999
141410727.jpg,U,17.11483262500002
141413908.jpg,N,0.7685317500000224
141419806.jpg,N,0.6062352079999869
141420877.jpg,N,0.5761994999999729
141427868.jpg,B,1.2679596670000137
141433254.jpg,Y,0.8733057499999859
141438298.jpg,Y,1.1043618330000413
141457324.jpg,N,1.231030541999985
141458323.jpg,N,1.0689505419999819
141521188.jpg,U,2.82706166600002
141571666.jpg,N,0.8759370420000323
141588836.jpg,N,0.80068725000001
141613208.jpg,N,0.9170281670000122
141623895.jpg,N,0.5453363750000335
141650899.jpg,Y,0.697622583999987
141652948.jpg,N,1.4283265830000005
141652953.jpg,Y,2.209298708999995
141653376.jpg,Y,0.6964171249999822
141653377.jpg,Y,0.6645917089999784
141653825.jpg,Y,0.5592744169999833
141653826.jpg,Y,0.5739277499999957
141654032.jpg,Y,0.586815917000024
141655436.jpg,N,0.647686292000003
141705582.jpg,N,0.5626500829999941
141715092.jpg,N,0.6967922919999978
141726117.jpg,N,1.0813371659999689
141726242.jpg,N,0.6590502079999965
141727287.jpg,Y,0.735313667000014
141758083.jpg,U,2.049937375000013
141758154.jpg,U,2.026261166999973
141819644.jpg,N,1.206664916999955
141820444.jpg,N,1.059552832999998
141840012.jpg,N,0.5301086659999896
141954836.jpg,N,0.48776887500002886
142017788.jpg,U,2.6504110419999733
142031512.jpg,N,2.864047331999984
142036368.jpg,N,0.5434089999999969
142042119.jpg,N,0.47382679099996494
142042461.jpg,N,0.47040616700002147
142042470.jpg,N,0.648647125000025
142043835.jpg,N,0.6507642909999731
142045516.jpg,N,0.6184084589999657
142094704.jpg,N,0.5565459580000152
142101986.jpg,Y,1.0609905420000132
142108169.jpg,Y,0.6090566670000044
142108174.jpg,Y,0.5405755410000097
142108409.jpg,Y,0.9205546250000225
142109800.jpg,Y,0.7082734589999973
142109809.jpg,Y,0.7437559589999978
142110687.jpg,Y,0.8132579580000083
142110962.jpg,U,2.6535338750000506
142110966.jpg,Y,0.9001339170000051
